"state","county","deaths","pop"
"MICHIGAN","WASHTENAW",14,563120
"MICHIGAN","WAYNE",192,3407697
"MICHIGAN","WEXFORD",4,61123
"MINNESOTA","AITKIN",3,32823
"MINNESOTA","ANOKA",15,497880
"MINNESOTA","BECKER",1,68213
"MINNESOTA","BELTRAMI",3,68974
"MINNESOTA","BENTON",4,63599
"MINNESOTA","BIG.STONE",3,18460
"MINNESOTA","BLUE.EARTH",4,126603
"MINNESOTA","BROWN",3,69238
"MINNESOTA","CARLTON",2,71807
"MINNESOTA","CARVER",2,95528
"MINNESOTA","CASS",3,47774
"MINNESOTA","CHIPPEWA",3,35656
"MINNESOTA","CHISAGO",5,66146
"MINNESOTA","CLAY",12,117417
"MINNESOTA","CLEARWATER",2,20524
"MINNESOTA","COOK",0,9743
"MINNESOTA","COTTONWOOD",1,34999
"MINNESOTA","CROW.WING",4,100206
"MINNESOTA","DAKOTA",11,493028
"MINNESOTA","DODGE",1,36984
"MINNESOTA","DOUGLAS",7,68815
"MINNESOTA","FARIBAULT",2,46531
"MINNESOTA","FILLMORE",2,54025
"MINNESOTA","FREEBORN",9,87019
"MINNESOTA","GOODHUE",9,95313
"MINNESOTA","GRANT",0,17302
"MINNESOTA","HENNEPIN",112,2146963
"MINNESOTA","HOUSTON",2,45589
"MINNESOTA","HUBBARD",0,34376
"MINNESOTA","ISANTI",2,59345
"MINNESOTA","ITASCA",8,103740
"MINNESOTA","JACKSON",3,33292
"MINNESOTA","KANABEC",1,30396
"MINNESOTA","KANDIYOHI",2,91712
"MINNESOTA","KITTSON",1,16438
"MINNESOTA","KOOCHICHING",2,42171
"MINNESOTA","LAC.QUI.PARLE",0,25928
"MINNESOTA","LAKE",1,31420
"MINNESOTA","LAKE.OF.THE.WO",0,9422
"MINNESOTA","LE.SUEUR",4,58306
"MINNESOTA","LINCOLN",0,19704
"MINNESOTA","LYON",3,62240
"MINNESOTA","MAC.LEOD",4,74073
"MINNESOTA","MAHNOMEN",1,11196
"MINNESOTA","MARSHALL",2,32137
"MINNESOTA","MARTIN",5,60527
"MINNESOTA","MEEKER",2,51458
"MINNESOTA","MILLE.LACS",3,44506
"MINNESOTA","MORRISON",11,72683
"MINNESOTA","MOWER",10,96237
"MINNESOTA","MURRAY",1,27896
"MINNESOTA","NICOLLET",3,66343
"MINNESOTA","NOBLES",4,52205
"MINNESOTA","NORMAN",2,22461
"MINNESOTA","OLMSTED",8,219865
"MINNESOTA","OTTER.TAIL",11,128042
"MINNESOTA","PENNINGTON",2,35798
"MINNESOTA","PINE",2,50034
"MINNESOTA","PIPESTONE",1,27312
"MINNESOTA","POLK",8,83791
"MINNESOTA","POPE",1,28485
"MINNESOTA","RAMSEY",50,1035459
"MINNESOTA","RED.LAKE",0,13513
"MINNESOTA","REDWOOD",3,46825
"MINNESOTA","RENVILLE",5,49699
"MINNESOTA","RICE",4,113756
"MINNESOTA","ROCK",2,25685
"MINNESOTA","ROSEAU",1,31721
"MINNESOTA","SAINT.LOUIS",36,517061
"MINNESOTA","SCOTT",3,113534
"MINNESOTA","SHERBURNE",3,79192
"MINNESOTA","SIBLEY",3,38009
"MINNESOTA","STEARNS",5,272708
"MINNESOTA","STEELE",4,73924
"MINNESOTA","STEVENS",3,26991
"MINNESOTA","SWIFT",2,31080
"MINNESOTA","TODD",5,62645
"MINNESOTA","TRAVERSE",2,13228
"MINNESOTA","WABASHA",6,48134
"MINNESOTA","WADENA",1,34021
"MINNESOTA","WASECA",2,45489
"MINNESOTA","WASHINGTON",8,291877
"MINNESOTA","WATONWAN",3,30481
"MINNESOTA","WILKIN",0,20417
"MINNESOTA","WINONA",7,111292
"MINNESOTA","WRIGHT",12,149423
"MINNESOTA","YELLOW.MEDICIN",3,33182
"MISSISSIPPI","ADAMS",3,47848
"MISSISSIPPI","ALCORN",2,70906
"MISSISSIPPI","AMITE",0,17500
"MISSISSIPPI","ATTALA",5,27969
"MISSISSIPPI","BENTON",0,12217
"MISSISSIPPI","BOLIVAR",4,40369
"MISSISSIPPI","CALHOUN",0,27533
"MISSISSIPPI","CARROLL",1,12952
"MISSISSIPPI","CHICKASAW",0,26866
"MISSISSIPPI","CHOCTAW",0,15360
"MISSISSIPPI","CLAIBORNE",0,7405
"MISSISSIPPI","CLARKE",1,26792
"MISSISSIPPI","CLAY",2,25246
"MISSISSIPPI","COAHOMA",1,30375
"MISSISSIPPI","COPIAH",0,32703
"MISSISSIPPI","COVINGTON",1,25492
"MISSISSIPPI","DE.SOTO",3,112090
"MISSISSIPPI","FORREST",5,116477
"MISSISSIPPI","FRANKLIN",0,12836
"MISSISSIPPI","GEORGE",4,35313
"MISSISSIPPI","GREENE",0,19160
"MISSISSIPPI","GRENADA",1,29157
"MISSISSIPPI","HANCOCK",4,59743
"MISSISSIPPI","HARRISON",14,325760
"MISSISSIPPI","HINDS",16,321650
"MISSISSIPPI","HOLMES",1,15157
"MISSISSIPPI","HUMPHREYS",1,11175
"MISSISSIPPI","ISSAQUENA",0,2550
"MISSISSIPPI","ITAWAMBA",3,46348
"MISSISSIPPI","JACKSON",11,241094
"MISSISSIPPI","JASPER",1,21745
"MISSISSIPPI","JEFFERSON",0,3927
"MISSISSIPPI","JEFFERSON.DAVI",3,15739
"MISSISSIPPI","JONES",9,117367
"MISSISSIPPI","KEMPER",2,11047
"MISSISSIPPI","LAFAYETTE",2,57320
"MISSISSIPPI","LAMAR",0,56611
"MISSISSIPPI","LAUDERDALE",9,126382
"MISSISSIPPI","LAWRENCE",2,21269
"MISSISSIPPI","LEAKE",0,27469
"MISSISSIPPI","LEE",7,111036
"MISSISSIPPI","LEFLORE",1,39835
"MISSISSIPPI","LINCOLN",3,52305
"MISSISSIPPI","LOWNDES",4,92137
"MISSISSIPPI","MADISON",1,49217
"MISSISSIPPI","MARION",5,45237
"MISSISSIPPI","MARSHALL",1,34943
"MISSISSIPPI","MONROE",2,62038
"MISSISSIPPI","MONTGOMERY",0,18294
"MISSISSIPPI","NESHOBA",1,41053
"MISSISSIPPI","NEWTON",2,33778
"MISSISSIPPI","NOXUBEE",0,11009
"MISSISSIPPI","OKTIBBEHA",2,62381
"MISSISSIPPI","PANOLA",3,34915
"MISSISSIPPI","PEARL.RIVER",2,74263
"MISSISSIPPI","PERRY",0,19561
"MISSISSIPPI","PIKE",3,48871
"MISSISSIPPI","PONTOTOC",1,43188
"MISSISSIPPI","PRENTISS",2,51424
"MISSISSIPPI","QUITMAN",1,12630
"MISSISSIPPI","RANKIN",5,145568
"MISSISSIPPI","SCOTT",3,38480
"MISSISSIPPI","SHARKEY",0,6603
"MISSISSIPPI","SIMPSON",0,39796
"MISSISSIPPI","SMITH",0,28434
"MISSISSIPPI","STONE",1,19291
"MISSISSIPPI","SUNFLOWER",0,32832
"MISSISSIPPI","TALLAHATCHIE",1,16502
"MISSISSIPPI","TATE",0,31031
"MISSISSIPPI","TIPPAH",2,37476
"MISSISSIPPI","TISHOMINGO",0,43237
"MISSISSIPPI","TUNICA",0,5776
"MISSISSIPPI","UNION",3,44899
"MISSISSIPPI","WALTHALL",1,19629
"MISSISSIPPI","WARREN",3,77660
"MISSISSIPPI","WASHINGTON",1,76217
"MISSISSIPPI","WAYNE",2,31422
"MISSISSIPPI","WEBSTER",1,19945
"MISSISSIPPI","WILKINSON",0,8081
"MISSISSIPPI","WINSTON",1,27363
"MISSISSIPPI","YALOBUSHA",2,18894
"MISSISSIPPI","YAZOO",0,32297
"MISSOURI","ADAIR",2,57830
"MISSOURI","ANDREW",3,34881
"MISSOURI","ATCHISON",2,20778
"MISSOURI","AUDRAIN",7,59083
"MISSOURI","BARRY",5,59669
"MISSOURI","BARTON",2,27039
"MISSOURI","BATES",9,37094
"MISSOURI","BENTON",2,29686
"MISSOURI","BOLLINGER",1,25524
"MISSOURI","BOONE",7,229492
"MISSOURI","BUCHANAN",10,196773
"MISSOURI","BUTLER",8,84889
"MISSOURI","CALDWELL",1,20415
"MISSOURI","CALLAWAY",5,74365
"MISSOURI","CAMDEN",2,52154
"MISSOURI","CAPE.GIRARDEAU",6,135390
"MISSOURI","CARROLL",3,27503
"MISSOURI","CARTER",1,13758
"MISSOURI","CASS",2,127579
"MISSOURI","CEDAR",1,28359
"MISSOURI","CHARITON",2,24033
"MISSOURI","CHRISTIAN",3,56187
"MISSOURI","CLARK",3,20487
"MISSOURI","CLAY",16,325869
"MISSOURI","CLINTON",2,37736
"MISSOURI","COLE",5,133505
"MISSOURI","COOPER",2,33420
"MISSOURI","CRAWFORD",3,44783
"MISSOURI","DADE",1,17711
"MISSOURI","DALLAS",1,29258
"MISSOURI","DAVIESS",0,20916
"MISSOURI","DE.KALB",0,20608
"MISSOURI","DENT",3,34731
"MISSOURI","DOUGLAS",1,28709
"MISSOURI","DUNKLIN",7,78502
"MISSOURI","FRANKLIN",8,175064
"MISSOURI","GASCONADE",6,32412
"MISSOURI","GENTRY",2,18693
"MISSOURI","GREENE",23,436175
"MISSOURI","GRUNDY",2,27406
"MISSOURI","HARRISON",0,23624
"MISSOURI","HENRY",2,46167
"MISSOURI","HICKORY",2,15876
"MISSOURI","HOLT",1,16198
"MISSOURI","HOWARD",3,22179
"MISSOURI","HOWELL",7,69663
"MISSOURI","IRON",2,26287
"MISSOURI","JACKSON",78,1177669
"MISSOURI","JASPER",11,202374
"MISSOURI","JEFFERSON",16,367671
"MISSOURI","JOHNSON",5,91785
"MISSOURI","KNOX",2,12921
"MISSOURI","LACLEDE",1,59245
"MISSOURI","LAFAYETTE",3,70920
"MISSOURI","LAWRENCE",1,69201
"MISSOURI","LEWIS",1,25909
"MISSOURI","LINCOLN",2,54893
"MISSOURI","LINN",5,35835
"MISSOURI","LIVINGSTON",0,35702
"MISSOURI","MAC.DONALD",2,37021
"MISSOURI","MACON",2,38499
"MISSOURI","MADISON",1,25701
"MISSOURI","MARIES",4,19261
"MISSOURI","MARION",5,65289
"MISSOURI","MERCER",0,11392
"MISSOURI","MILLER",2,46574
"MISSOURI","MISSISSIPPI",1,30323
"MISSOURI","MONITEAU",0,29478
"MISSOURI","MONROE",2,22560
"MISSOURI","MONTGOMERY",2,26777
"MISSOURI","MORGAN",5,34044
"MISSOURI","NEW.MADRID",1,45673
"MISSOURI","NEWTON",7,98342
"MISSOURI","NODAWAY",3,54455
"MISSOURI","OREGON",0,23923
"MISSOURI","OSAGE",3,30645
"MISSOURI","OZARK",1,20050
"MISSOURI","PEMISCOT",3,42672
"MISSOURI","PERRY",0,41036
"MISSOURI","PETTIS",3,82221
"MISSOURI","PHELPS",5,87453
"MISSOURI","PIKE",1,38914
"MISSOURI","PLATTE",3,115634
"MISSOURI","POLK",1,46618
"MISSOURI","PULASKI",1,104874
"MISSOURI","PUTNAM",0,14303
"MISSOURI","RALLS",3,21537
"MISSOURI","RANDOLPH",4,57890
"MISSOURI","RAY",1,51437
"MISSOURI","REYNOLDS",2,17822
"MISSOURI","RIPLEY",1,29729
"MISSOURI","SAINT.CHARLES",9,371107
"MISSOURI","SAINT.CLAIR",0,20611
"MISSOURI","SAINT.FRANCOIS",7,101896
"MISSOURI","SAINT.LOUIS",117,2045302
"MISSOURI","SAINT.LOUIS.CITY",43,530715
"MISSOURI","STE.GENEVIEVE",5,37378
"MISSOURI","SALINE",6,56445
"MISSOURI","SCHUYLER",1,11633
"MISSOURI","SCOTLAND",0,12867
"MISSOURI","SCOTT",4,86426
"MISSOURI","SHANNON",2,19576
"MISSOURI","SHELBY",1,18180
"MISSOURI","STODDARD",8,66888
"MISSOURI","STONE",3,39357
"MISSOURI","SULLIVAN",0,17528
"MISSOURI","TANEY",7,51901
"MISSOURI","TEXAS",5,51269
"MISSOURI","VERNON",5,45727
"MISSOURI","WARREN",2,37468
"MISSOURI","WASHINGTON",3,44710
"MISSOURI","WAYNE",1,27673
"MISSOURI","WEBSTER",5,51613
"MISSOURI","WORTH",1,7016
"MISSOURI","WRIGHT",5,39537
"MONTANA","BEAVERHEAD",2,21335
"MONTANA","BIG.HORN",1,14182
"MONTANA","BLAINE",2,11686
"MONTANA","BROADWATER",0,8256
"MONTANA","CARBON",2,20511
"MONTANA","CARTER",0,4504
"MONTANA","CASCADE",12,189310
"MONTANA","CHOUTEAU",1,15213
"MONTANA","CUSTER",1,31515
"MONTANA","DANIELS",1,6864
"MONTANA","DAWSON",1,30161
"MONTANA","DEER.LODGE",3,28045
"MONTANA","FALLON",1,9436
"MONTANA","FERGUS",2,31649
"MONTANA","FLATHEAD",4,130510
"MONTANA","GALLATIN",3,114028
"MONTANA","GARFIELD",0,4269
"MONTANA","GLACIER",2,14163
"MONTANA","GOLDEN.VALLEY",0,2636
"MONTANA","GRANITE",0,6891
"MONTANA","HILL",0,39394
"MONTANA","JEFFERSON",0,18213
"MONTANA","JUDITH.BASIN",0,6819
"MONTANA","LAKE",7,39750
"MONTANA","LEWIS.AND.CLAR",8,106998
"MONTANA","LIBERTY",1,6020
"MONTANA","LINCOLN",5,44906
"MONTANA","MAC.CONE",1,7136
"MONTANA","MADISON",0,14534
"MONTANA","MEAGHER",1,5626
"MONTANA","MINERAL",1,8991
"MONTANA","MISSOULA",8,182922
"MONTANA","MUSSELSHELL",1,11649
"MONTANA","PARK",3,33122
"MONTANA","PETROLEUM",0,1687
"MONTANA","PHILLIPS",1,12882
"MONTANA","PONDERA",0,15231
"MONTANA","POWDER.RIVER",0,6228
"MONTANA","POWELL",0,17988
"MONTANA","PRAIRIE",0,4435
"MONTANA","RAVALLI",1,57316
"MONTANA","RICHLAND",1,33986
"MONTANA","ROOSEVELT",2,16259
"MONTANA","ROSEBUD",1,22990
"MONTANA","SANDERS",0,21624
"MONTANA","SHERIDAN",0,14119
"MONTANA","SILVER.BOW",3,88884
"MONTANA","STILLWATER",0,14341
"MONTANA","SWEET.GRASS",0,8238
"MONTANA","TETON",0,16331
"MONTANA","TOOLE",0,13617
"MONTANA","TREASURE",0,2557
"MONTANA","VALLEY",0,22182
"MONTANA","WHEATLAND",0,5615
"MONTANA","WIBAUX",0,3897
"MONTANA","YELLOWSTONE",13,267694
"MONTANA","YELLOWSTONE.NA",0,270
"NEBRASKA","ADAMS",3,73353
"NEBRASKA","ANTELOPE",3,21036
"NEBRASKA","ARTHUR",0,1295
"NEBRASKA","BANNER",0,2327
"NEBRASKA","BLAINE",0,1989
"NEBRASKA","BOONE",1,18087
"NEBRASKA","BOX.BUTTE",1,33824
"NEBRASKA","BOYD",0,8272
"NEBRASKA","BROWN",1,10514
"NEBRASKA","BUFFALO",3,86400
"NEBRASKA","BURT",2,20855
"NEBRASKA","BUTLER",2,23002
"NEBRASKA","CASS",2,51100
"NEBRASKA","CEDAR",4,27890
"NEBRASKA","CHASE",0,11651
"NEBRASKA","CHERRY",0,16891
"NEBRASKA","CHEYENNE",2,24073
"NEBRASKA","CLAY",0,19447
"NEBRASKA","COLFAX",2,24104
"NEBRASKA","CUMING",2,28489
"NEBRASKA","CUSTER",3,33336
"NEBRASKA","DAKOTA",3,40544
"NEBRASKA","DAWES",2,22528
"NEBRASKA","DAWSON",3,54271
"NEBRASKA","DEUEL",0,5901
"NEBRASKA","DIXON",2,17467
"NEBRASKA","DODGE",3,84912
"NEBRASKA","DOUGLAS",46,852619
"NEBRASKA","DUNDY",1,7034
"NEBRASKA","FILLMORE",2,18928
"NEBRASKA","FRANKLIN",2,10530
"NEBRASKA","FRONTIER",0,8877
"NEBRASKA","FURNAS",2,15575
"NEBRASKA","GAGE",4,57906
"NEBRASKA","GARDEN",0,6640
"NEBRASKA","GARFIELD",0,5650
"NEBRASKA","GOSPER",0,5444
"NEBRASKA","GRANT",0,2177
"NEBRASKA","GREELEY",0,8259
"NEBRASKA","HALL",5,117125
"NEBRASKA","HAMILTON",0,22814
"NEBRASKA","HARLAN",0,10373
"NEBRASKA","HAYES",0,3404
"NEBRASKA","HITCHCOCK",0,10276
"NEBRASKA","HOLT",1,33955
"NEBRASKA","HOOKER",0,2308
"NEBRASKA","HOWARD",1,16409
"NEBRASKA","JEFFERSON",1,23381
"NEBRASKA","JOHNSON",2,12487
"NEBRASKA","KEARNEY",0,17059
"NEBRASKA","KEITH",2,22593
"NEBRASKA","KEYA.PAHA",0,3190
"NEBRASKA","KIMBALL",0,12321
"NEBRASKA","KNOX",1,26734
"NEBRASKA","LANCASTER",22,463176
"NEBRASKA","LINCOLN",3,85962
"NEBRASKA","LOGAN",0,2394
"NEBRASKA","LOUP",0,2062
"NEBRASKA","MAC.PHERSON",0,1504
"NEBRASKA","MADISON",4,75140
"NEBRASKA","MERRICK",0,21863
"NEBRASKA","MORRILL",0,14730
"NEBRASKA","NANCE",0,11563
"NEBRASKA","NEMAHA",2,20070
"NEBRASKA","NUCKOLLS",0,16202
"NEBRASKA","OTOE",2,36128
"NEBRASKA","PAWNEE",0,9135
"NEBRASKA","PERKINS",1,9222
"NEBRASKA","PHELPS",0,23736
"NEBRASKA","PIERCE",1,20602
"NEBRASKA","PLATTE",2,71132
"NEBRASKA","POLK",0,15114
"NEBRASKA","RED.WILLOW",0,30228
"NEBRASKA","RICHARDSON",2,26121
"NEBRASKA","ROCK",1,5918
"NEBRASKA","SALINE",1,31606
"NEBRASKA","SARPY",6,214074
"NEBRASKA","SAUNDERS",5,46336
"NEBRASKA","SCOTTS.BLUFF",2,90695
"NEBRASKA","SEWARD",3,38931
"NEBRASKA","SHERIDAN",1,17334
"NEBRASKA","SHERMAN",0,10235
"NEBRASKA","SIOUX",0,4587
"NEBRASKA","STANTON",0,16309
"NEBRASKA","THAYER",1,18242
"NEBRASKA","THOMAS",0,2399
"NEBRASKA","THURSTON",1,11420
"NEBRASKA","VALLEY",0,13905
"NEBRASKA","WASHINGTON",2,38770
"NEBRASKA","WAYNE",1,23661
"NEBRASKA","WEBSTER",0,11462
"NEBRASKA","WHEELER",0,2688
"NEBRASKA","YORK",1,35763
"NEVADA","CARSON.CITY",0,80184
"NEVADA","CHURCHILL",3,33002
"NEVADA","CLARK",36,1122896
"NEVADA","DOUGLAS",3,49816
"NEVADA","ELKO",1,46420
"NEVADA","ESMERALDA",0,3060
"NEVADA","EUREKA",1,3360
"NEVADA","HUMBOLDT",1,26722
"NEVADA","LANDER",1,11799
"NEVADA","LINCOLN",0,8952
"NEVADA","LYON",3,35670
"NEVADA","MINERAL",0,12847
"NEVADA","NYE",1,30986
"NEVADA","PERSHING",1,8905
"NEVADA","STOREY",0,4274
"NEVADA","WASHOE",22,488046
"NEVADA","WHITE.PINE",0,20907
"NEW.HAMPSHIRE","BELKNAP",7,105966
"NEW.HAMPSHIRE","CARROLL",3,69085
"NEW.HAMPSHIRE","CHESHIRE",7,150624
"NEW.HAMPSHIRE","COOS",1,82834
"NEW.HAMPSHIRE","GRAFTON",6,162890
"NEW.HAMPSHIRE","HILLSBOROUGH",31,687331
"NEW.HAMPSHIRE","MERRIMACK",18,240492
"NEW.HAMPSHIRE","ROCKINGHAM",17,484070
"NEW.HAMPSHIRE","STRAFFORD",11,213173
"NEW.HAMPSHIRE","SULLIVAN",4,88893
"NEW.JERSEY","ATLANTIC",24,382658
"NEW.JERSEY","BERGEN",114,1877174
"NEW.JERSEY","BURLINGTON",36,784393
"NEW.JERSEY","CAMDEN",55,959746
"NEW.JERSEY","CAPE.MAY",13,190513
"NEW.JERSEY","CUMBERLAND",12,263007
"NEW.JERSEY","ESSEX",74,1186092
"NEW.JERSEY","GLOUCESTER",23,450433
"NEW.JERSEY","HUDSON",53,1114575
"NEW.JERSEY","HUNTERDON",11,219108
"NEW.JERSEY","MERCER",27,592162
"NEW.JERSEY","MIDDLESEX",81,1344897
"NEW.JERSEY","MONMOUTH",66,1107457
"NEW.JERSEY","MORRIS",42,957695
"NEW.JERSEY","OCEAN",56,823481
"NEW.JERSEY","PASSAIC",56,914889
"NEW.JERSEY","SALEM",5,133206
"NEW.JERSEY","SOMERSET",23,470489
"NEW.JERSEY","SUSSEX",11,288815
"NEW.JERSEY","UNION",56,984929
"NEW.JERSEY","WARREN",12,201245
"NEW.MEXICO","BERNALILLO",41,992669
"NEW.MEXICO","CATRON",0,6906
"NEW.MEXICO","CHAVES",9,127168
"NEW.MEXICO","COLFAX",0,34820
"NEW.MEXICO","CURRY",5,96641
"NEW.MEXICO","DE.BACA",0,5846
"NEW.MEXICO","DONA.ANA",7,248688
"NEW.MEXICO","EDDY",5,121947
"NEW.MEXICO","GRANT",2,65635
"NEW.MEXICO","GUADALUPE",1,11019
"NEW.MEXICO","HARDING",0,2663
"NEW.MEXICO","HIDALGO",1,15284
"NEW.MEXICO","LEA",5,146796
"NEW.MEXICO","LINCOLN",2,29563
"NEW.MEXICO","LOS.ALAMOS",2,43892
"NEW.MEXICO","LUNA",2,38060
"NEW.MEXICO","MAC.KINLEY",0,44919
"NEW.MEXICO","MORA",1,11050
"NEW.MEXICO","OTERO",0,105782
"NEW.MEXICO","QUAY",0,25667
"NEW.MEXICO","RIO.ARRIBA",2,64974
"NEW.MEXICO","ROOSEVELT",2,37743
"NEW.MEXICO","SAN.JUAN",3,144767
"NEW.MEXICO","SAN.MIGUEL",4,57313
"NEW.MEXICO","SANDOVAL",2,68905
"NEW.MEXICO","SANTA.FE",4,187545
"NEW.MEXICO","SIERRA",1,21274
"NEW.MEXICO","SOCORRO",0,30403
"NEW.MEXICO","TAOS",1,47850
"NEW.MEXICO","TORRANCE",0,19227
"NEW.MEXICO","UNION",0,12190
"NEW.MEXICO","VALENCIA",4,128313
"NEW.YORK","ALBANY",25,624372
"NEW.YORK","ALLEGANY",2,125484
"NEW.YORK","BRONX",77,1664174
"NEW.YORK","BROOME",34,499053
"NEW.YORK","CATTARAUGUS",10,201328
"NEW.YORK","CAYUGA",10,187971
"NEW.YORK","CHAUTAUQUA",18,344471
"NEW.YORK","CHEMUNG",12,215685
"NEW.YORK","CHENANGO",7,119629
"NEW.YORK","CLINTON",8,193957
"NEW.YORK","COLUMBIA",10,141319
"NEW.YORK","CORTLAND",6,113368
"NEW.YORK","DELAWARE",7,112424
"NEW.YORK","DUTCHESS",36,554293
"NEW.YORK","ERIE",129,2106056
"NEW.YORK","ESSEX",12,88129
"NEW.YORK","FRANKLIN",7,102178
"NEW.YORK","FULTON",9,130189
"NEW.YORK","GENESEE",9,140877
"NEW.YORK","GREENE",7,95061
"NEW.YORK","HAMILTON",1,12321
"NEW.YORK","HERKIMER",6,159485
"NEW.YORK","JEFFERSON",11,207139
"NEW.YORK","KINGS",175,3290157
"NEW.YORK","LEWIS",2,61553
"NEW.YORK","LIVINGSTON",3,135711
"NEW.YORK","MADISON",6,158888
"NEW.YORK","MONROE",66,1501925
"NEW.YORK","MONTGOMERY",9,125157
"NEW.YORK","NASSAU",180,2901148
"NEW.YORK","NEW.YORK",111,2362771
"NEW.YORK","NIAGARA",20,502737
"NEW.YORK","ONEIDA",34,586838
"NEW.YORK","ONONDAGA",49,1016241
"NEW.YORK","ONTARIO",7,217303
"NEW.YORK","ORANGE",29,610363
"NEW.YORK","ORLEANS",5,88952
"NEW.YORK","OSWEGO",15,278288
"NEW.YORK","OTSEGO",5,138118
"NEW.YORK","PUTNAM",5,191647
"NEW.YORK","QUEENS",208,3279555
"NEW.YORK","RENSSELAER",18,356145
"NEW.YORK","RICHMOND",32,777923
"NEW.YORK","ROCKLAND",30,567599
"NEW.YORK","SAINT.LAWRENCE",11,276328
"NEW.YORK","SARATOGA",10,375908
"NEW.YORK","SCHENECTADY",11,339965
"NEW.YORK","SCHOHARIE",5,72154
"NEW.YORK","SCHUYLER",3,43284
"NEW.YORK","SENECA",2,80528
"NEW.YORK","STEUBEN",13,236494
"NEW.YORK","SUFFOLK",135,2927113
"NEW.YORK","SULLIVAN",9,148763
"NEW.YORK","TIOGA",4,121933
"NEW.YORK","TOMPKINS",7,205440
"NEW.YORK","ULSTER",28,365652
"NEW.YORK","WARREN",8,130005
"NEW.YORK","WASHINGTON",4,131362
"NEW.YORK","WAYNE",8,202608
"NEW.YORK","WESTCHESTER",100,1753548
"NEW.YORK","WYOMING",7,98043
"NEW.YORK","YATES",4,50544
"NORTH.CAROLINA","ALAMANCE",14,193368
"NORTH.CAROLINA","ALEXANDER",3,58991
"NORTH.CAROLINA","ALLEGHANY",1,22901
"NORTH.CAROLINA","ANSON",1,32017
"NORTH.CAROLINA","ASHE",2,54259
"NORTH.CAROLINA","AVERY",1,35916
"NORTH.CAROLINA","BEAUFORT",5,68042
"NORTH.CAROLINA","BERTIE",1,20262
"NORTH.CAROLINA","BLADEN",3,44117
"NORTH.CAROLINA","BRUNSWICK",5,75444
"NORTH.CAROLINA","BUNCOMBE",15,352496
"NORTH.CAROLINA","BURKE",6,164486
"NORTH.CAROLINA","CABARRUS",10,183864
"NORTH.CAROLINA","CALDWELL",8,156915
"NORTH.CAROLINA","CAMDEN",1,9781
"NORTH.CAROLINA","CARTERET",3,98905
"NORTH.CAROLINA","CASWELL",0,29941
"NORTH.CAROLINA","CATAWBA",8,235933
"NORTH.CAROLINA","CHATHAM",3,62385
"NORTH.CAROLINA","CHEROKEE",0,44691
"NORTH.CAROLINA","CHOWAN",2,17911
"NORTH.CAROLINA","CLAY",1,16669
"NORTH.CAROLINA","CLEVELAND",9,158538
"NORTH.CAROLINA","COLUMBUS",2,82603
"NORTH.CAROLINA","CRAVEN",5,138945
"NORTH.CAROLINA","CUMBERLAND",10,442160
"NORTH.CAROLINA","CURRITUCK",0,25238
"NORTH.CAROLINA","DARE",2,34461
