"state","county","deaths","pop"
"NORTH.CAROLINA","DAVIDSON",8,254374
"NORTH.CAROLINA","DAVIE",0,55660
"NORTH.CAROLINA","DUPLIN",2,65201
"NORTH.CAROLINA","DURHAM",9,233807
"NORTH.CAROLINA","EDGECOMBE",5,64722
"NORTH.CAROLINA","FORSYTH",17,445733
"NORTH.CAROLINA","FRANKLIN",2,45196
"NORTH.CAROLINA","GASTON",13,348908
"NORTH.CAROLINA","GATES",0,10873
"NORTH.CAROLINA","GRAHAM",0,16945
"NORTH.CAROLINA","GRANVILLE",5,49087
"NORTH.CAROLINA","GREENE",0,21897
"NORTH.CAROLINA","GUILFORD",36,564439
"NORTH.CAROLINA","HALIFAX",6,65684
"NORTH.CAROLINA","HARNETT",3,113436
"NORTH.CAROLINA","HAYWOOD",2,110563
"NORTH.CAROLINA","HENDERSON",11,140912
"NORTH.CAROLINA","HERTFORD",2,24548
"NORTH.CAROLINA","HOKE",0,22857
"NORTH.CAROLINA","HYDE",0,9484
"NORTH.CAROLINA","IREDELL",7,169066
"NORTH.CAROLINA","JACKSON",5,56917
"NORTH.CAROLINA","JOHNSTON",3,140877
"NORTH.CAROLINA","JONES",1,13327
"NORTH.CAROLINA","LEE",6,70067
"NORTH.CAROLINA","LENOIR",2,88116
"NORTH.CAROLINA","LINCOLN",4,96747
"NORTH.CAROLINA","MAC.DOWELL",4,82489
"NORTH.CAROLINA","MACON",1,50569
"NORTH.CAROLINA","MADISON",2,40930
"NORTH.CAROLINA","MARTIN",1,34369
"NORTH.CAROLINA","MECKLENBURG",25,738030
"NORTH.CAROLINA","MITCHELL",2,34625
"NORTH.CAROLINA","MONTGOMERY",3,42088
"NORTH.CAROLINA","MOORE",6,98402
"NORTH.CAROLINA","NASH",1,110665
"NORTH.CAROLINA","NEW.HANOVER",8,201751
"NORTH.CAROLINA","NORTHAMPTON",0,21415
"NORTH.CAROLINA","ONSLOW",5,278071
"NORTH.CAROLINA","ORANGE",3,154135
"NORTH.CAROLINA","PAMLICO",0,18024
"NORTH.CAROLINA","PASQUOTANK",2,43756
"NORTH.CAROLINA","PENDER",0,36039
"NORTH.CAROLINA","PERQUIMANS",1,14486
"NORTH.CAROLINA","PERSON",2,48199
"NORTH.CAROLINA","PITT",5,146976
"NORTH.CAROLINA","POLK",3,29221
"NORTH.CAROLINA","RANDOLPH",4,213526
"NORTH.CAROLINA","RICHMOND",5,77254
"NORTH.CAROLINA","ROBESON",9,96490
"NORTH.CAROLINA","ROCKINGHAM",4,160794
"NORTH.CAROLINA","ROWAN",13,205061
"NORTH.CAROLINA","RUTHERFORD",7,115562
"NORTH.CAROLINA","SAMPSON",2,76853
"NORTH.CAROLINA","SCOTLAND",3,45897
"NORTH.CAROLINA","STANLY",4,103889
"NORTH.CAROLINA","STOKES",1,77335
"NORTH.CAROLINA","SURRY",5,136571
"NORTH.CAROLINA","SWAIN",1,18887
"NORTH.CAROLINA","TRANSYLVANIA",3,55470
"NORTH.CAROLINA","TYRRELL",1,5880
"NORTH.CAROLINA","UNION",10,149244
"NORTH.CAROLINA","VANCE",1,49719
"NORTH.CAROLINA","WAKE",20,609594
"NORTH.CAROLINA","WARREN",3,14587
"NORTH.CAROLINA","WASHINGTON",1,19680
"NORTH.CAROLINA","WATAUGA",2,79797
"NORTH.CAROLINA","WAYNE",4,165045
"NORTH.CAROLINA","WILKES",11,137984
"NORTH.CAROLINA","WILSON",2,96160
"NORTH.CAROLINA","YADKIN",5,67152
"NORTH.CAROLINA","YANCEY",1,36044
"NORTH.DAKOTA","ADAMS",0,8756
"NORTH.DAKOTA","BARNES",3,33504
"NORTH.DAKOTA","BENSON",2,13862
"NORTH.DAKOTA","BILLINGS",0,3131
"NORTH.DAKOTA","BOTTINEAU",1,22837
"NORTH.DAKOTA","BOWMAN",1,10659
"NORTH.DAKOTA","BURKE",0,9544
"NORTH.DAKOTA","BURLEIGH",6,134647
"NORTH.DAKOTA","CASS",14,223266
"NORTH.DAKOTA","CAVALIER",0,18390
"NORTH.DAKOTA","DICKEY",1,17589
"NORTH.DAKOTA","DIVIDE",0,8675
"NORTH.DAKOTA","DUNN",0,11498
"NORTH.DAKOTA","EDDY",0,8605
"NORTH.DAKOTA","EMMONS",0,14482
"NORTH.DAKOTA","FOSTER",1,11228
"NORTH.DAKOTA","GOLDEN.VALLEY",0,6454
"NORTH.DAKOTA","GRAND.FORKS",11,166108
"NORTH.DAKOTA","GRANT",0,10841
"NORTH.DAKOTA","GRIGGS",0,9431
"NORTH.DAKOTA","HETTINGER",0,10301
"NORTH.DAKOTA","KIDDER",0,9554
"NORTH.DAKOTA","LA.MOURE",1,15788
"NORTH.DAKOTA","LOGAN",0,8590
"NORTH.DAKOTA","MAC.HENRY",2,19753
"NORTH.DAKOTA","MAC.INTOSH",0,11413
"NORTH.DAKOTA","MAC.KENZIE",0,18594
"NORTH.DAKOTA","MAC.LEAN",3,30238
"NORTH.DAKOTA","MERCER",3,26679
"NORTH.DAKOTA","MORTON",5,63779
"NORTH.DAKOTA","MOUNTRAIL",0,17215
"NORTH.DAKOTA","NELSON",0,12880
"NORTH.DAKOTA","OLIVER",0,6589
"NORTH.DAKOTA","PEMBINA",3,25352
"NORTH.DAKOTA","PIERCE",2,15054
"NORTH.DAKOTA","RAMSEY",1,31132
"NORTH.DAKOTA","RANSOM",3,16593
"NORTH.DAKOTA","RENVILLE",1,9224
"NORTH.DAKOTA","RICHLAND",4,49320
"NORTH.DAKOTA","ROLETTE",0,12280
"NORTH.DAKOTA","SARGENT",0,13816
"NORTH.DAKOTA","SHERIDAN",0,6786
"NORTH.DAKOTA","SIOUX",0,3245
"NORTH.DAKOTA","SLOPE",0,3009
"NORTH.DAKOTA","STARK",2,66259
"NORTH.DAKOTA","STEELE",1,7554
"NORTH.DAKOTA","STUTSMAN",3,58439
"NORTH.DAKOTA","TOWNER",0,10068
"NORTH.DAKOTA","TRAILL",2,23221
"NORTH.DAKOTA","WALSH",4,38134
"NORTH.DAKOTA","WARD",2,144779
"NORTH.DAKOTA","WELLS",2,17064
"NORTH.DAKOTA","WILLIAMS",1,63127
"OHIO","ADAMS",2,59544
"OHIO","ALLEN",14,239466
"OHIO","ASHLAND",8,110962
"OHIO","ASHTABULA",11,240099
"OHIO","ATHENS",3,136095
"OHIO","AUGLAIZE",10,104623
"OHIO","BELMONT",12,189705
"OHIO","BROWN",2,77717
"OHIO","BUTLER",36,603269
"OHIO","CARROLL",2,62979
"OHIO","CHAMPAIGN",1,79603
"OHIO","CLARK",21,324033
"OHIO","CLERMONT",7,322071
"OHIO","CLINTON",3,81540
"OHIO","COLUMBIANA",10,266952
"OHIO","COSHOCTON",4,85928
"OHIO","CRAWFORD",10,118136
"OHIO","CUYAHOGA",167,2669443
"OHIO","DARKE",4,129898
"OHIO","DEFIANCE",3,95784
"OHIO","DELAWARE",6,133449
"OHIO","ERIE",10,176509
"OHIO","FAIRFIELD",12,231003
"OHIO","FAYETTE",1,64125
"OHIO","FRANKLIN",79,1783326
"OHIO","FULTON",7,91650
"OHIO","GALLIA",5,71362
"OHIO","GEAUGA",6,182750
"OHIO","GREENE",12,294843
"OHIO","GUERNSEY",5,97680
"OHIO","HAMILTON",91,1657992
"OHIO","HANCOCK",8,154785
"OHIO","HARDIN",5,77836
"OHIO","HARRISON",1,41588
"OHIO","HENRY",3,68957
"OHIO","HIGHLAND",0,79934
"OHIO","HOCKING",1,59515
"OHIO","HOLMES",1,73764
"OHIO","HURON",8,130209
"OHIO","JACKSON",4,72604
"OHIO","JEFFERSON",6,200529
"OHIO","KNOX",6,111886
"OHIO","LAKE",17,511720
"OHIO","LAWRENCE",9,148699
"OHIO","LICKING",13,293300
"OHIO","LOGAN",5,93601
"OHIO","LORAIN",28,609029
"OHIO","LUCAS",42,959044
"OHIO","MADISON",4,80842
"OHIO","MAHONING",34,578781
"OHIO","MARION",8,157422
"OHIO","MEDINA",10,280253
"OHIO","MEIGS",2,56899
"OHIO","MERCER",6,94594
"OHIO","MIAMI",13,213366
"OHIO","MONROE",3,41656
"OHIO","MONTGOMERY",45,1131468
"OHIO","MORGAN",3,32794
"OHIO","MORROW",1,65733
"OHIO","MUSKINGUM",9,190828
"OHIO","NOBLE",0,27445
"OHIO","OTTAWA",6,96764
"OHIO","PAULDING",2,51077
"OHIO","PERRY",2,76175
"OHIO","PICKAWAY",7,105305
"OHIO","PIKE",2,57003
"OHIO","PORTAGE",17,327988
"OHIO","PREBLE",2,93502
"OHIO","PUTNAM",2,82146
"OHIO","RICHLAND",10,292331
"OHIO","ROSS",6,155806
"OHIO","SANDUSKY",8,149472
"OHIO","SCIOTO",15,195322
"OHIO","SENECA",10,145467
"OHIO","SHELBY",0,105342
"OHIO","STARK",36,841732
"OHIO","SUMMIT",61,1102348
"OHIO","TRUMBULL",36,538499
"OHIO","TUSCARAWAS",12,201580
"OHIO","UNION",1,70022
"OHIO","VAN.WERT",6,73185
"OHIO","VINTON",1,27847
"OHIO","WARREN",9,246126
"OHIO","WASHINGTON",9,153839
"OHIO","WAYNE",13,236574
"OHIO","WILLIAMS",5,89153
"OHIO","WOOD",16,256577
"OHIO","WYANDOT",2,54453
"OKLAHOMA","ADAIR",3,29253
"OKLAHOMA","ALFALFA",3,17504
"OKLAHOMA","ATOKA",0,28250
"OKLAHOMA","BEAVER",0,17119
"OKLAHOMA","BECKHAM",1,53946
"OKLAHOMA","BLAINE",1,30417
"OKLAHOMA","BRYAN",3,66530
"OKLAHOMA","CADDO",4,61536
"OKLAHOMA","CANADIAN",2,148597
"OKLAHOMA","CARTER",4,93357
"OKLAHOMA","CHEROKEE",5,54089
"OKLAHOMA","CHOCTAW",1,30715
"OKLAHOMA","CIMARRON",0,9173
"OKLAHOMA","CLEVELAND",8,345387
"OKLAHOMA","COAL",0,12617
"OKLAHOMA","COMANCHE",6,238776
"OKLAHOMA","COTTON",2,15669
"OKLAHOMA","CRAIG",4,29989
"OKLAHOMA","CREEK",9,137831
"OKLAHOMA","CUSTER",2,66057
"OKLAHOMA","DELAWARE",1,47872
"OKLAHOMA","DEWEY",5,14299
"OKLAHOMA","ELLIS",1,14695
"OKLAHOMA","GARFIELD",10,150919
"OKLAHOMA","GARVIN",2,65377
"OKLAHOMA","GRADY",10,96371
"OKLAHOMA","GRANT",0,16017
"OKLAHOMA","GREER",1,16713
"OKLAHOMA","HARMON",0,9808
"OKLAHOMA","HARPER",0,11960
"OKLAHOMA","HASKELL",5,24288
"OKLAHOMA","HUGHES",0,28514
"OKLAHOMA","JACKSON",2,68148
"OKLAHOMA","JEFFERSON",1,18968
"OKLAHOMA","JOHNSTON",1,21938
"OKLAHOMA","KAY",8,114543
"OKLAHOMA","KINGFISHER",1,36448
"OKLAHOMA","KIOWA",6,27698
"OKLAHOMA","LATIMER",0,20618
"OKLAHOMA","LE.FLORE",3,88871
"OKLAHOMA","LINCOLN",4,64247
"OKLAHOMA","LOGAN",2,59314
"OKLAHOMA","LOVE",1,17331
"OKLAHOMA","MAC.CLAIN",7,51642
"OKLAHOMA","MAC.CURTAIN",3,68085
"OKLAHOMA","MAC.INTOSH",5,31374
"OKLAHOMA","MAJOR",1,22551
"OKLAHOMA","MARSHALL",4,24149
"OKLAHOMA","MAYES",5,69595
"OKLAHOMA","MURRAY",1,28465
"OKLAHOMA","MUSKOGEE",11,126041
"OKLAHOMA","NOBLE",2,26292
"OKLAHOMA","NOWATA",3,24507
"OKLAHOMA","OKFUSKEE",3,20925
"OKLAHOMA","OKLAHOMA",53,1196645
"OKLAHOMA","OKMULGEE",4,76492
"OKLAHOMA","OSAGE",4,81262
"OKLAHOMA","OTTAWA",4,66967
"OKLAHOMA","PAWNEE",3,36033
"OKLAHOMA","PAYNE",8,151054
"OKLAHOMA","PITTSBURG",4,86892
"OKLAHOMA","PONTOTOC",3,70563
"OKLAHOMA","POTTAWATOMIE",11,125946
"OKLAHOMA","PUSHMATAHA",2,25235
"OKLAHOMA","ROGER.MILLS",0,12923
"OKLAHOMA","ROGERS",4,112038
"OKLAHOMA","SEMINOLE",3,52626
"OKLAHOMA","SEQUOYAH",6,62768
"OKLAHOMA","STEPHENS",7,104268
"OKLAHOMA","TEXAS",0,44840
"OKLAHOMA","TILLMAN",3,24907
"OKLAHOMA","TULSA",56,1021847
"OKLAHOMA","WAGONER",4,98263
"OKLAHOMA","WASHINGTON",7,113379
"OKLAHOMA","WASHITA",1,38149
"OKLAHOMA","WOODS",2,26180
"OKLAHOMA","WOODWARD",1,56811
"OREGON","BAKER",1,40152
"OREGON","BENTON",9,165370
"OREGON","CLACKAMAS",32,593181
"OREGON","CLATSOP",6,78001
"OREGON","COLUMBIA",7,88167
"OREGON","COOS",8,149958
"OREGON","CROOK",3,31940
"OREGON","CURRY",4,41540
"OREGON","DESCHUTES",5,155154
"OREGON","DOUGLAS",17,225741
"OREGON","GILLIAM",1,4928
"OREGON","GRANT",1,20134
"OREGON","HARNEY",0,18910
"OREGON","HOOD.RIVER",3,39377
"OREGON","JACKSON",13,324270
"OREGON","JEFFERSON",0,25067
"OREGON","JOSEPHINE",6,140446
"OREGON","KLAMATH",6,141373
"OREGON","LAKE",0,19125
"OREGON","LANE",19,650569
"OREGON","LINCOLN",9,86243
"OREGON","LINN",16,217301
"OREGON","MALHEUR",3,65048
"OREGON","MARION",27,497569
"OREGON","MORROW",1,19276
"OREGON","MULTNOMAH",71,1227934
"OREGON","POLK",3,107034
"OREGON","SHERMAN",1,5455
"OREGON","TILLAMOOK",5,52366
"OREGON","UMATILLA",7,144022
"OREGON","UNION",3,59193
"OREGON","WALLOWA",1,18482
"OREGON","WASCO",1,52897
"OREGON","WASHINGTON",17,605641
"OREGON","WHEELER",0,3700
"OREGON","YAMHILL",10,137089
"PENNSYLVANIA","ADAMS",11,168155
"PENNSYLVANIA","ALLEGHENY",174,3001648
"PENNSYLVANIA","ARMSTRONG",9,185554
"PENNSYLVANIA","BEAVER",25,456586
"PENNSYLVANIA","BEDFORD",1,114654
"PENNSYLVANIA","BERKS",36,732556
"PENNSYLVANIA","BLAIR",15,314573
"PENNSYLVANIA","BRADFORD",5,151348
"PENNSYLVANIA","BUCKS",39,1168161
"PENNSYLVANIA","BUTLER",15,359479
"PENNSYLVANIA","CAMBRIA",30,421206
"PENNSYLVANIA","CAMERON",2,16054
"PENNSYLVANIA","CARBON",2,128472
"PENNSYLVANIA","CENTRE",7,284466
"PENNSYLVANIA","CHESTER",34,736557
"PENNSYLVANIA","CLARION",7,104518
"PENNSYLVANIA","CLEARFIELD",10,200913
"PENNSYLVANIA","CLINTON",3,92398
"PENNSYLVANIA","COLUMBIA",9,146695
"PENNSYLVANIA","CRAWFORD",9,214332
"PENNSYLVANIA","CUMBERLAND",20,426268
"PENNSYLVANIA","DAUPHIN",23,476426
"PENNSYLVANIA","DELAWARE",62,1177794
"PENNSYLVANIA","ELK",9,92169
"PENNSYLVANIA","ERIE",35,643038
"PENNSYLVANIA","FAYETTE",21,361796
"PENNSYLVANIA","FOREST",1,12533
"PENNSYLVANIA","FRANKLIN",21,271832
"PENNSYLVANIA","FULTON",0,31721
"PENNSYLVANIA","GREENE",3,97538
"PENNSYLVANIA","HUNTINGDON",6,102478
"PENNSYLVANIA","INDIANA",13,219840
"PENNSYLVANIA","JEFFERSON",3,116260
"PENNSYLVANIA","JUNIATA",1,47712
"PENNSYLVANIA","LACKAWANNA",37,521701
"PENNSYLVANIA","LANCASTER",41,871475
"PENNSYLVANIA","LAWRENCE",14,244336
"PENNSYLVANIA","LEBANON",12,264421
"PENNSYLVANIA","LEHIGH",44,640240
"PENNSYLVANIA","LUZERNE",52,782081
"PENNSYLVANIA","LYCOMING",21,276728
"PENNSYLVANIA","MAC.KEAN",4,120341
"PENNSYLVANIA","MERCER",19,293462
"PENNSYLVANIA","MIFFLIN",19,110161
"PENNSYLVANIA","MONROE",6,170201
"PENNSYLVANIA","MONTGOMERY",81,1452002
"PENNSYLVANIA","MONTOUR",4,39400
"PENNSYLVANIA","NORTHAMPTON",37,536374
"PENNSYLVANIA","NORTHUMBERLAND",11,235520
"PENNSYLVANIA","PERRY",3,89921
"PENNSYLVANIA","PHILADELPHIA",147,2337233
"PENNSYLVANIA","PIKE",2,45368
"PENNSYLVANIA","POTTER",2,43506
"PENNSYLVANIA","SCHUYLKILL",30,374792
"PENNSYLVANIA","SNYDER",3,84396
"PENNSYLVANIA","SOMERSET",15,196243
"PENNSYLVANIA","SULLIVAN",1,15289
"PENNSYLVANIA","SUSQUEHANNA",1,92955
"PENNSYLVANIA","TIOGA",6,98231
"PENNSYLVANIA","UNION",5,80969
"PENNSYLVANIA","VENANGO",11,154470
"PENNSYLVANIA","WARREN",7,115532
"PENNSYLVANIA","WASHINGTON",29,500639
"PENNSYLVANIA","WAYNE",4,86865
"PENNSYLVANIA","WESTMORELAND",54,918793
"PENNSYLVANIA","WYOMING",3,65613
"PENNSYLVANIA","YORK",30,741362
"RHODE.ISLAND","BRISTOL",6,112853
"RHODE.ISLAND","KENT",19,365984
"RHODE.ISLAND","NEWPORT",11,193590
"RHODE.ISLAND","PROVIDENCE",83,1265359
"RHODE.ISLAND","WASHINGTON",10,226329
"SOUTH.CAROLINA","ABBEVILLE",5,37296
"SOUTH.CAROLINA","AIKEN",6,199022
"SOUTH.CAROLINA","ALLENDALE",0,9444
"SOUTH.CAROLINA","ANDERSON",23,271942
"SOUTH.CAROLINA","BAMBERG",0,18175
"SOUTH.CAROLINA","BARNWELL",1,27901
"SOUTH.CAROLINA","BEAUFORT",0,129227
"SOUTH.CAROLINA","BERKELEY",6,192460
"SOUTH.CAROLINA","CALHOUN",1,13332
"SOUTH.CAROLINA","CHARLESTON",19,483323
"SOUTH.CAROLINA","CHEROKEE",1,79762
"SOUTH.CAROLINA","CHESTER",3,44823
"SOUTH.CAROLINA","CHESTERFIELD",3,62644
"SOUTH.CAROLINA","CLARENDON",2,28861
"SOUTH.CAROLINA","COLLETON",0,42759
"SOUTH.CAROLINA","DARLINGTON",5,90496
"SOUTH.CAROLINA","DILLON",3,41503
"SOUTH.CAROLINA","DORCHESTER",3,118619
"SOUTH.CAROLINA","EDGEFIELD",2,21791
"SOUTH.CAROLINA","FAIRFIELD",1,20803
"SOUTH.CAROLINA","FLORENCE",7,166716
"SOUTH.CAROLINA","GEORGETOWN",3,59236
"SOUTH.CAROLINA","GREENVILLE",20,583635
"SOUTH.CAROLINA","GREENWOOD",6,96392
"SOUTH.CAROLINA","HAMPTON",0,20934
"SOUTH.CAROLINA","HORRY",20,214099
"SOUTH.CAROLINA","JASPER",0,15295
"SOUTH.CAROLINA","KERSHAW",1,67877
"SOUTH.CAROLINA","LANCASTER",3,98893
"SOUTH.CAROLINA","LAURENS",10,91699
"SOUTH.CAROLINA","LEE",1,17303
"SOUTH.CAROLINA","LEXINGTON",15,319023
"SOUTH.CAROLINA","MAC.CORMICK",0,7497
"SOUTH.CAROLINA","MARION",1,38042
"SOUTH.CAROLINA","MARLBORO",3,39240
"SOUTH.CAROLINA","NEWBERRY",5,52340
"SOUTH.CAROLINA","OCONEE",6,111212
"SOUTH.CAROLINA","ORANGEBURG",2,85916
"SOUTH.CAROLINA","PICKENS",5,189969
"SOUTH.CAROLINA","RICHLAND",25,404962
"SOUTH.CAROLINA","SALUDA",1,25934
"SOUTH.CAROLINA","SPARTANBURG",19,397408
"SOUTH.CAROLINA","SUMTER",3,128689
"SOUTH.CAROLINA","UNION",0,51496
"SOUTH.CAROLINA","WILLIAMSBURG",1,33911
"SOUTH.CAROLINA","YORK",10,206660
"SOUTH.DAKOTA","AURORA",1,9019
"SOUTH.DAKOTA","BEADLE",0,45230
"SOUTH.DAKOTA","BENNETT",0,4563
"SOUTH.DAKOTA","BON.HOMME",0,19029
"SOUTH.DAKOTA","BROOKINGS",2,62206
"SOUTH.DAKOTA","BROWN",8,85191
"SOUTH.DAKOTA","BRULE",0,12809
"SOUTH.DAKOTA","BUFFALO",0,1231
"SOUTH.DAKOTA","BUTTE",1,20144
"SOUTH.DAKOTA","CAMPBELL",1,5670
"SOUTH.DAKOTA","CHARLES.MIX",0,19366
"SOUTH.DAKOTA","CLARK",0,12157
"SOUTH.DAKOTA","CLAY",1,32932
"SOUTH.DAKOTA","CODINGTON",3,51090
"SOUTH.DAKOTA","CORSON",0,6742
"SOUTH.DAKOTA","CUSTER",0,15324
"SOUTH.DAKOTA","DAVISON",3,41931
"SOUTH.DAKOTA","DAY",0,18757
"SOUTH.DAKOTA","DEUEL",0,13252
"SOUTH.DAKOTA","DEWEY",1,5598
"SOUTH.DAKOTA","DOUGLAS",2,10069
"SOUTH.DAKOTA","EDMUNDS",3,12329
"SOUTH.DAKOTA","FALL.RIVER",1,19856
"SOUTH.DAKOTA","FAULK",0,8191
"SOUTH.DAKOTA","GRANT",0,22439
"SOUTH.DAKOTA","GREGORY",0,13937
"SOUTH.DAKOTA","HAKON",0,6980
"SOUTH.DAKOTA","HAMLIN",1,12895
"SOUTH.DAKOTA","HAND",2,11996
"SOUTH.DAKOTA","HANSON",2,8416
"SOUTH.DAKOTA","HARDING",0,4467
"SOUTH.DAKOTA","HUGHES",4,32061
"SOUTH.DAKOTA","HUTCHINSON",0,22578
"SOUTH.DAKOTA","HYDE",1,4584
"SOUTH.DAKOTA","JACKSON",0,4558
"SOUTH.DAKOTA","JERAULD",0,6966
"SOUTH.DAKOTA","JONES",1,3632
"SOUTH.DAKOTA","KINGSBURY",1,16147
"SOUTH.DAKOTA","LAKE",1,26104
"SOUTH.DAKOTA","LAWRENCE",1,45093
"SOUTH.DAKOTA","LINCOLN",5,34490
"SOUTH.DAKOTA","LYMAN",0,7475
"SOUTH.DAKOTA","MAC.COOK",3,15383
"SOUTH.DAKOTA","MAC.PHERSON",1,9527
"SOUTH.DAKOTA","MARSHALL",1,12592
"SOUTH.DAKOTA","MEADE",0,51846
"SOUTH.DAKOTA","MELLETTE",0,3462
"SOUTH.DAKOTA","MINER",1,8857
"SOUTH.DAKOTA","MINNEHAHA",15,263029
"SOUTH.DAKOTA","MOODY",2,15656
"SOUTH.DAKOTA","PENNINGTON",4,167852
"SOUTH.DAKOTA","PERKINS",0,11394
"SOUTH.DAKOTA","POTTER",2,8964
"SOUTH.DAKOTA","ROBERTS",2,21869
"SOUTH.DAKOTA","SANBORN",0,7950
"SOUTH.DAKOTA","SHANNON",0,1708
"SOUTH.DAKOTA","SPINK",1,21700
"SOUTH.DAKOTA","STANLEY",0,5752
"SOUTH.DAKOTA","SULLY",0,4811
"SOUTH.DAKOTA","TODD",0,3910
"SOUTH.DAKOTA","TRIPP",3,16481
"SOUTH.DAKOTA","TURNER",3,22532
"SOUTH.DAKOTA","UNION",3,26412
"SOUTH.DAKOTA","WALWORTH",0,15469
"SOUTH.DAKOTA","YANKTON",2,44224
"SOUTH.DAKOTA","ZIEBACH",0,2462
"TENNESSEE","ANDERSON",2,155023
"TENNESSEE","BEDFORD",4,60819
"TENNESSEE","BENTON",1,34639
"TENNESSEE","BLEDSOE",0,23415
"TENNESSEE","BLOUNT",15,184735
"TENNESSEE","BRADLEY",5,158213
"TENNESSEE","CAMPBELL",5,83909
"TENNESSEE","CANNON",2,24716
"TENNESSEE","CARROLL",3,59888
"TENNESSEE","CARTER",3,122449
"TENNESSEE","CHEATHAM",2,53505
"TENNESSEE","CHESTER",0,26885
"TENNESSEE","CLAIBORNE",3,60846
"TENNESSEE","CLAY",0,18523
"TENNESSEE","COCKE",3,68985
"TENNESSEE","COFFEE",6,91402
"TENNESSEE","CROCKETT",1,27606
"TENNESSEE","CUMBERLAND",3,71716
"TENNESSEE","DAVIDSON",49,881991
"TENNESSEE","DE.KALB",2,32048
"TENNESSEE","DECATUR",2,25114
"TENNESSEE","DICKSON",3,70135
"TENNESSEE","DYER",3,72248
"TENNESSEE","FAYETTE",0,31469
"TENNESSEE","FENTRESS",1,36658
"TENNESSEE","FRANKLIN",1,74694
"TENNESSEE","GIBSON",7,93498
"TENNESSEE","GILES",2,51745
"TENNESSEE","GRAINGER",0,41298
"TENNESSEE","GREENE",9,129503
"TENNESSEE","GRUNDY",2,34028
"TENNESSEE","HAMBLEN",7,118326
"TENNESSEE","HAMILTON",34,549850
"TENNESSEE","HANCOCK",2,16697
"TENNESSEE","HARDEMAN",3,35757
"TENNESSEE","HARDIN",2,51721
"TENNESSEE","HAWKINS",2,106750
"TENNESSEE","HAYWOOD",1,23626
"TENNESSEE","HENDERSON",3,47185
"TENNESSEE","HENRY",6,61818
"TENNESSEE","HICKMAN",3,36697
"TENNESSEE","HOUSTON",0,16485
"TENNESSEE","HUMPHREYS",2,37412
"TENNESSEE","JACKSON",0,22493
"TENNESSEE","JEFFERSON",0,76623
"TENNESSEE","JOHNSON",1,34241
"TENNESSEE","KNOX",31,709169
"TENNESSEE","LAKE",2,15750
"TENNESSEE","LAUDERDALE",1,40250
"TENNESSEE","LAWRENCE",3,81942
"TENNESSEE","LEWIS",2,23328
"TENNESSEE","LINCOLN",3,58239
"TENNESSEE","LOUDON",6,70000
"TENNESSEE","MAC.MINN",5,96682
"TENNESSEE","MAC.NAIRY",2,51339
"TENNESSEE","MACON",1,38458
"TENNESSEE","MADISON",9,125424
"TENNESSEE","MARION",2,57310
"TENNESSEE","MARSHALL",2,42785
"TENNESSEE","MAURY",10,103104
"TENNESSEE","MEIGS",2,18568
"TENNESSEE","MONROE",2,68712
"TENNESSEE","MONTGOMERY",10,178554
"TENNESSEE","MOORE",0,10853
"TENNESSEE","MORGAN",5,43115
"TENNESSEE","OBION",4,70865
"TENNESSEE","OVERTON",3,43116
"TENNESSEE","PERRY",0,14939
"TENNESSEE","PICKETT",1,10864
"TENNESSEE","POLK",3,33542
"TENNESSEE","PUTNAM",7,117141
"TENNESSEE","RHEA",1,57453
"TENNESSEE","ROANE",4,114002
"TENNESSEE","ROBERTSON",3,79780
"TENNESSEE","RUTHERFORD",4,198268
"TENNESSEE","SCOTT",2,47119
"TENNESSEE","SEQUATCHIE",1,21085
"TENNESSEE","SEVIER",4,105888
"TENNESSEE","SHELBY",54,1081481
